                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.92292,                 1.5015,                 1.1378,                0.56117,                0.76988,                0.74777,                0.56763,                0.77257,                 1.2467,                 1.0537,             0.00034895,             0.00034895,             0.00034895
                     36,                0.88719,                 1.5047,                 1.0834,                0.57069,                  0.811,                  0.774,                0.59789,                0.76053,                 1.1776,                 1.0505,             0.00034374,             0.00034374,             0.00034374
                     37,                0.92442,                 1.4573,                  1.105,                0.59177,                0.78686,                0.78767,                0.61463,                0.77179,                 1.1074,                  1.072,             0.00033853,             0.00033853,             0.00033853
                     38,                0.89451,                 1.4295,                 1.0863,                0.61209,                0.79589,                0.79646,                0.61538,                0.76542,                 1.0703,                 1.0783,             0.00033333,             0.00033333,             0.00033333
                     39,                0.90854,                 1.4124,                 1.1001,                0.64171,                0.81251,                0.81123,                0.62463,                0.77537,                 1.0336,                 1.0992,             0.00032812,             0.00032812,             0.00032812
                     40,                0.84752,                  1.337,                 1.0711,                0.66025,                0.83621,                0.82471,                0.64137,                0.78813,                 0.9977,                 1.1084,             0.00032291,             0.00032291,             0.00032291
                     41,                 0.9368,                 1.3862,                 1.1392,                0.86086,                0.74064,                0.84372,                0.66068,                0.77814,                 0.9788,                 1.0915,              0.0003177,              0.0003177,              0.0003177
                     42,                0.92957,                  1.387,                 1.1165,                0.83361,                0.73263,                0.84248,                0.64365,                0.81899,                0.99846,                 1.0911,              0.0003125,              0.0003125,              0.0003125
                     43,                  0.899,                 1.3576,                 1.0604,                0.81423,                0.84318,                 0.8715,                0.65459,                0.84357,                0.97784,                 1.0791,             0.00030729,             0.00030729,             0.00030729
                     44,                0.91484,                 1.3546,                 1.1022,                0.81632,                0.76736,                0.86448,                0.65626,                0.80407,                0.98533,                 1.0822,             0.00030208,             0.00030208,             0.00030208
                     45,                0.88302,                 1.2806,                 1.0602,                0.65816,                0.88978,                0.85422,                0.64987,                0.77964,                0.98844,                 1.0942,             0.00029687,             0.00029687,             0.00029687
                     46,                 0.8372,                 1.2978,                  1.062,                0.67516,                0.89146,                0.86442,                0.66855,                0.78001,                0.99504,                 1.0957,             0.00029167,             0.00029167,             0.00029167
                     47,                0.89465,                 1.2231,                 1.0969,                0.68028,                0.86739,                0.86023,                0.65387,                0.77049,                 1.0136,                 1.0743,             0.00028646,             0.00028646,             0.00028646
                     48,                0.90814,                 1.2968,                 1.1087,                 0.7689,                 0.8058,                0.86032,                0.64469,                0.78346,                 1.0583,                 1.0718,             0.00028125,             0.00028125,             0.00028125
                     49,                0.90118,                 1.2814,                 1.0821,                0.77882,                0.86462,                0.86343,                0.65355,                0.78434,                 1.0211,                 1.0658,             0.00027604,             0.00027604,             0.00027604
                     50,                0.91091,                 1.2829,                  1.093,                0.77289,                0.89701,                0.89044,                 0.6932,                0.76338,                0.91378,                 1.0571,             0.00027084,             0.00027084,             0.00027084
                     51,                0.84292,                 1.1724,                   1.06,                0.86162,                0.83228,                0.90059,                0.72071,                0.75242,                0.81362,                 1.0777,             0.00026563,             0.00026563,             0.00026563
                     52,                 0.8176,                 1.2142,                  1.024,                0.82286,                0.90543,                0.91257,                0.73021,                0.75597,                0.78082,                 1.0879,             0.00026042,             0.00026042,             0.00026042
                     53,                0.78796,                 1.1571,                 1.0522,                0.78878,                 0.8928,                0.89128,                0.71671,                 0.7573,                0.81717,                 1.0941,             0.00025522,             0.00025522,             0.00025522
                     54,                0.84751,                 1.1637,                 1.0646,                0.79942,                0.83947,                0.86489,                0.69259,                0.74526,                0.86762,                  1.079,             0.00025001,             0.00025001,             0.00025001
                     55,                0.81234,                 1.1443,                 1.0594,                0.78073,                0.88492,                0.87807,                 0.6967,                0.78049,                0.85972,                  1.077,              0.0002448,              0.0002448,              0.0002448
                     56,                0.84117,                 1.2193,                 1.0467,                0.79133,                0.92119,                0.89723,                0.69346,                 0.8431,                0.84258,                 1.0783,             0.00023959,             0.00023959,             0.00023959
                     57,                0.82981,                 1.0937,                 1.0345,                0.86307,                0.87388,                0.91866,                0.70931,                0.82151,                 0.8151,                 1.0648,             0.00023439,             0.00023439,             0.00023439
                     58,                 0.8902,                 1.1555,                 1.0719,                0.81898,                0.91333,                0.93068,                  0.721,                0.79828,                0.78008,                 1.0474,             0.00022918,             0.00022918,             0.00022918
                     59,                0.82818,                 1.1035,                 1.0447,                0.84173,                0.91604,                0.93822,                0.74062,                0.75474,                0.76147,                 1.0548,             0.00022397,             0.00022397,             0.00022397
                     60,                0.77417,                 1.0521,                 1.0161,                 0.8303,                 0.9087,                0.93825,                0.73488,                0.76435,                0.78241,                 1.0636,             0.00021876,             0.00021876,             0.00021876
                     61,                0.84042,                 1.0673,                 1.0673,                0.79833,                0.95885,                0.94888,                0.74852,                0.77152,                0.79485,                 1.0562,             0.00021356,             0.00021356,             0.00021356
                     62,                0.79794,                 1.0924,                 1.0581,                0.82227,                0.93497,                 0.9588,                0.73933,                0.79334,                0.78378,                 1.0497,             0.00020835,             0.00020835,             0.00020835
                     63,                0.78354,                 1.0159,                 1.0122,                0.86819,                0.89348,                0.95195,                0.72237,                0.84708,                0.76839,                  1.067,             0.00020314,             0.00020314,             0.00020314
                     64,                0.74396,                 1.0209,                0.98886,                0.87724,                0.90435,                0.95012,                0.73736,                0.82224,                0.75214,                 1.0579,             0.00019793,             0.00019793,             0.00019793
                     65,                0.77394,                0.99531,                 1.0101,                0.89992,                0.93266,                0.97402,                0.76175,                0.76864,                0.70313,                 1.0457,             0.00019273,             0.00019273,             0.00019273
                     66,                 0.7611,                 1.1098,                 1.0049,                0.89762,                0.92897,                0.97054,                0.76177,                0.76226,                 0.7005,                 1.0422,             0.00018752,             0.00018752,             0.00018752
                     67,                0.79873,                 1.0196,                 1.0326,                0.91875,                0.95978,                0.98142,                0.77997,                0.74728,                0.64496,                 1.0344,             0.00018231,             0.00018231,             0.00018231
                     68,                0.70869,                 0.9701,                0.97852,                0.90869,                0.96348,                0.98135,                0.77631,                0.75264,                0.64234,                   1.04,              0.0001771,              0.0001771,              0.0001771
                     69,                0.84135,                 1.0717,                 1.0909,                0.90708,                0.95536,                0.98308,                0.77047,                 0.7584,                0.65441,                 1.0383,              0.0001719,              0.0001719,              0.0001719
                     70,                0.80864,                 1.0092,                 1.0209,                0.91165,                0.95869,                0.98323,                0.77257,                0.75748,                0.65875,                  1.039,             0.00016669,             0.00016669,             0.00016669
                     71,                0.78055,                 1.0321,                 1.0169,                0.92007,                0.96552,                0.98327,                0.77892,                0.74602,                0.64348,                 1.0474,             0.00016148,             0.00016148,             0.00016148
                     72,                0.72974,                0.97747,                 1.0055,                0.92503,                0.96132,                 0.9838,                0.78889,                 0.7362,                0.64094,                 1.0526,             0.00015627,             0.00015627,             0.00015627
                     73,                0.80981,                0.98889,                 1.0299,                0.91433,                0.95134,                0.97638,                0.79996,                0.73292,                0.62913,                 1.0621,             0.00015107,             0.00015107,             0.00015107
                     74,                0.74921,                 0.9766,                 1.0244,                0.93536,                0.94681,                0.98306,                 0.8042,                0.72086,                0.62715,                 1.0566,             0.00014586,             0.00014586,             0.00014586
                     75,                0.70684,                0.94392,                0.98243,                0.92882,                0.94842,                0.98161,                0.80552,                0.70304,                 0.6264,                  1.047,             0.00014065,             0.00014065,             0.00014065
                     76,                0.81733,                0.98976,                 1.0395,                0.93341,                0.93625,                0.98156,                0.80176,                0.70459,                0.62335,                 1.0433,             0.00013544,             0.00013544,             0.00013544
                     77,                0.75474,                0.89296,                 1.0073,                0.92505,                0.94641,                0.98318,                0.80497,                0.70489,                0.61765,                 1.0364,             0.00013024,             0.00013024,             0.00013024
                     78,                0.79977,                 1.0051,                 1.0591,                 0.9176,                0.95453,                0.98377,                0.80763,                0.71171,                0.61556,                 1.0348,             0.00012503,             0.00012503,             0.00012503
                     79,                0.73213,                0.88571,                 1.0125,                0.91498,                0.95745,                0.98497,                0.80646,                0.71129,                0.61004,                 1.0324,             0.00011982,             0.00011982,             0.00011982
                     80,                0.77877,                0.93832,                 1.0191,                0.91821,                0.94612,                0.98452,                0.80261,                0.70932,                0.60692,                  1.031,             0.00011462,             0.00011462,             0.00011462
                     81,                0.74154,                0.90706,                0.99434,                0.90589,                0.94619,                0.98375,                0.80472,                 0.7169,                0.61065,                 1.0333,             0.00010941,             0.00010941,             0.00010941
                     82,                0.74684,                0.90782,                0.99438,                 0.9067,                0.93242,                0.98416,                0.79751,                0.72088,                0.62105,                 1.0332,              0.0001042,              0.0001042,              0.0001042
