                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.82898,                0.57006,                 1.0897,                0.96961,                0.96727,                0.98654,                0.74386,                0.91633,                0.42581,                 1.1778,             0.00040797,             0.00040797,             0.00040797
                     36,                0.82703,                 0.5622,                 1.0935,                0.96441,                0.95264,                0.98163,                0.74289,                0.88344,                0.44598,                 1.1408,             0.00040449,             0.00040449,             0.00040449
                     37,                0.82939,                 0.5619,                  1.094,                0.98636,                0.98637,                0.98913,                0.76677,                0.84205,                0.38251,                 1.1279,             0.00040102,             0.00040102,             0.00040102
                     38,                0.82157,                0.55627,                 1.0833,                0.96244,                0.96381,                 0.9861,                0.75749,                0.88042,                0.43393,                 1.1238,             0.00039755,             0.00039755,             0.00039755
                     39,                0.80772,                0.54106,                 1.0917,                0.98192,                0.98513,                0.98723,                0.73917,                0.89053,                 0.4005,                 1.1766,             0.00039408,             0.00039408,             0.00039408
                     40,                0.81938,                0.54013,                   1.09,                0.98114,                0.97508,                0.98806,                0.74533,                0.86884,                  0.408,                 1.1724,             0.00039061,             0.00039061,             0.00039061
                     41,                0.82628,                0.53607,                 1.0921,                0.97538,                0.98232,                0.98829,                0.76269,                0.85305,                0.39041,                 1.1456,             0.00038714,             0.00038714,             0.00038714
                     42,                0.81086,                 0.5364,                 1.0875,                0.97727,                0.98275,                0.99068,                0.75176,                 0.9105,                0.40361,                 1.1577,             0.00038366,             0.00038366,             0.00038366
                     43,                0.80515,                0.52689,                 1.0799,                0.98167,                0.98685,                0.98937,                0.74809,                0.89089,                 0.3791,                 1.1639,             0.00038019,             0.00038019,             0.00038019
                     44,                0.79945,                0.51503,                 1.0725,                0.97199,                 0.9728,                0.98952,                0.77533,                0.84258,                 0.4051,                 1.1053,             0.00037672,             0.00037672,             0.00037672
                     45,                0.81309,                0.52371,                  1.086,                0.95911,                0.95139,                0.97761,                0.73865,                0.89231,                0.43771,                 1.1684,             0.00037325,             0.00037325,             0.00037325
                     46,                0.79667,                0.50953,                 1.0733,                0.95648,                0.95269,                0.98063,                0.74905,                0.87472,                0.41741,                 1.1618,             0.00036978,             0.00036978,             0.00036978
                     47,                 0.7812,                0.49785,                 1.0595,                0.98788,                0.98651,                0.99062,                0.75637,                0.89613,                0.37146,                 1.1384,             0.00036631,             0.00036631,             0.00036631
                     48,                 0.8026,                0.50098,                  1.062,                0.98488,                0.97871,                0.99155,                0.76283,                0.87682,                0.38158,                 1.1408,             0.00036283,             0.00036283,             0.00036283
                     49,                0.79245,                0.49796,                  1.077,                0.98467,                0.97964,                 0.9886,                0.75217,                0.87156,                0.37186,                 1.1537,             0.00035936,             0.00035936,             0.00035936
                     50,                0.79555,                0.50773,                  1.073,                0.98627,                0.98931,                0.99215,                0.75797,                0.90409,                0.37213,                 1.1489,             0.00035589,             0.00035589,             0.00035589
                     51,                0.78289,                 0.4991,                 1.0679,                0.96885,                0.97166,                0.99104,                0.76582,                0.87134,                0.40132,                 1.1328,             0.00035242,             0.00035242,             0.00035242
                     52,                 0.7838,                0.50322,                 1.0694,                0.98066,                0.98709,                0.98891,                 0.7467,                0.89496,                   0.38,                 1.2124,             0.00034895,             0.00034895,             0.00034895
                     53,                0.78485,                 0.5012,                 1.0668,                0.98296,                0.98572,                0.98825,                 0.7555,                0.86644,                0.36786,                 1.1607,             0.00034548,             0.00034548,             0.00034548
                     54,                0.76463,                0.48126,                  1.055,                0.95407,                 0.9463,                0.98024,                0.74418,                0.87534,                0.43163,                 1.1942,             0.00034201,             0.00034201,             0.00034201
                     55,                0.77105,                0.47948,                 1.0578,                0.97955,                0.97758,                0.98926,                0.74416,                0.91689,                0.38248,                 1.1334,             0.00033853,             0.00033853,             0.00033853
                     56,                0.75859,                0.47547,                 1.0548,                0.98123,                0.98139,                0.98967,                0.77261,                0.85238,                0.38097,                  1.129,             0.00033506,             0.00033506,             0.00033506
                     57,                0.75358,                0.46331,                 1.0526,                0.94317,                0.95366,                0.97325,                0.71853,                0.91302,                0.43373,                 1.2266,             0.00033159,             0.00033159,             0.00033159
                     58,                0.77344,                0.48217,                 1.0596,                0.98009,                0.97544,                0.98345,                 0.7283,                0.91589,                0.39072,                 1.2037,             0.00032812,             0.00032812,             0.00032812
                     59,                0.76038,                0.47888,                 1.0571,                0.96951,                0.96472,                0.98423,                0.75023,                0.87518,                0.39177,                 1.1839,             0.00032465,             0.00032465,             0.00032465
                     60,                0.76248,                 0.4748,                 1.0538,                0.98742,                0.98811,                 0.9912,                0.77436,                0.84813,                0.35321,                 1.1211,             0.00032118,             0.00032118,             0.00032118
                     61,                0.75737,                0.47138,                 1.0578,                0.98363,                0.98555,                0.99164,                0.75773,                0.91259,                0.37285,                 1.1336,              0.0003177,              0.0003177,              0.0003177
                     62,                0.74812,                0.47302,                 1.0492,                0.97312,                0.97871,                0.98537,                0.75065,                0.88112,                0.36572,                 1.1578,             0.00031423,             0.00031423,             0.00031423
                     63,                0.73923,                0.46305,                 1.0429,                0.98174,                0.98233,                0.99172,                0.76591,                 0.8788,                0.35403,                 1.1181,             0.00031076,             0.00031076,             0.00031076
                     64,                0.74835,                0.45624,                  1.044,                0.98419,                0.98778,                0.98915,                0.76947,                0.86343,                 0.3466,                 1.1062,             0.00030729,             0.00030729,             0.00030729
                     65,                0.73893,                0.45501,                 1.0383,                  0.987,                0.98611,                0.99156,                0.77323,                0.85954,                0.34521,                 1.1166,             0.00030382,             0.00030382,             0.00030382
                     66,                0.73167,                0.45405,                 1.0389,                0.98359,                 0.9783,                0.98989,                0.73085,                0.98654,                0.38128,                 1.1808,             0.00030035,             0.00030035,             0.00030035
                     67,                0.73104,                0.44179,                 1.0434,                0.98413,                0.98729,                0.98714,                0.76238,                0.85727,                0.33876,                 1.1644,             0.00029687,             0.00029687,             0.00029687
                     68,                0.73337,                0.45059,                 1.0453,                0.98655,                0.98688,                0.99164,                0.77306,                0.86606,                0.34419,                  1.118,              0.0002934,              0.0002934,              0.0002934
                     69,                0.73245,                0.44817,                 1.0423,                0.97725,                0.97649,                  0.989,                 0.7707,                0.86905,                0.35672,                 1.1329,             0.00028993,             0.00028993,             0.00028993
                     70,                0.73023,                0.45089,                 1.0392,                0.98307,                0.97789,                0.99103,                0.76471,                0.89955,                0.35849,                 1.1417,             0.00028646,             0.00028646,             0.00028646
                     71,                 0.7228,                0.44065,                 1.0333,                0.98569,                0.98629,                0.99018,                0.76521,                0.87366,                0.35297,                 1.1368,             0.00028299,             0.00028299,             0.00028299
                     72,                0.72771,                0.44013,                 1.0367,                0.98897,                0.98972,                0.99163,                0.78008,                0.83907,                0.33084,                 1.1245,             0.00027952,             0.00027952,             0.00027952
                     73,                0.71633,                0.43039,                 1.0288,                0.98603,                0.98294,                0.98845,                 0.7659,                0.86108,                0.34159,                  1.165,             0.00027604,             0.00027604,             0.00027604
                     74,                0.72265,                0.44097,                 1.0297,                0.97677,                0.97732,                0.98785,                0.76664,                0.89045,                 0.3619,                 1.1211,             0.00027257,             0.00027257,             0.00027257
                     75,                 0.7331,                0.44163,                 1.0398,                0.97772,                 0.9854,                0.98774,                0.78308,                0.84482,                0.34373,                 1.1186,              0.0002691,              0.0002691,              0.0002691
                     76,                0.70633,                0.42529,                 1.0318,                0.98319,                0.98514,                0.98944,                0.77339,                0.85484,                 0.3397,                 1.1339,             0.00026563,             0.00026563,             0.00026563
                     77,                 0.7172,                0.43093,                 1.0326,                0.95287,                0.97552,                0.98714,                0.75147,                0.88066,                0.37997,                 1.1341,             0.00026216,             0.00026216,             0.00026216
                     78,                0.71488,                0.43018,                 1.0312,                0.98536,                0.99096,                0.99171,                0.76867,                0.89922,                0.34021,                 1.1141,             0.00025869,             0.00025869,             0.00025869
                     79,                0.71556,                0.42946,                 1.0336,                0.98359,                0.98916,                0.99233,                0.77517,                0.87288,                0.33433,                 1.1273,             0.00025522,             0.00025522,             0.00025522
                     80,                0.69199,                0.41947,                 1.0246,                0.98696,                0.98685,                0.99039,                0.78805,                0.84416,                0.33014,                  1.132,             0.00025174,             0.00025174,             0.00025174
                     81,                0.70542,                0.42657,                 1.0238,                0.98951,                0.99026,                0.99043,                0.76396,                0.89362,                0.33202,                 1.1138,             0.00024827,             0.00024827,             0.00024827
                     82,                0.70531,                0.42609,                 1.0242,                0.98853,                0.98227,                0.99132,                 0.7825,                0.86415,                0.33168,                  1.117,              0.0002448,              0.0002448,              0.0002448
                     83,                0.70979,                0.42685,                 1.0347,                0.97991,                0.97881,                0.98627,                0.75472,                0.88069,                0.35278,                 1.1586,             0.00024133,             0.00024133,             0.00024133
                     84,                0.70013,                0.41674,                 1.0253,                0.98693,                 0.9875,                0.98949,                0.76203,                0.87979,                0.33162,                 1.1497,             0.00023786,             0.00023786,             0.00023786
                     85,                0.69385,                0.41784,                 1.0206,                0.98787,                0.98932,                0.99179,                0.77081,                0.89411,                0.33565,                 1.1758,             0.00023439,             0.00023439,             0.00023439
                     86,                 0.6908,                0.41481,                 1.0192,                0.98443,                0.99106,                0.99114,                0.78733,                0.84061,                0.32896,                 1.1403,             0.00023091,             0.00023091,             0.00023091
                     87,                0.68622,                0.40914,                 1.0149,                0.98145,                0.98462,                0.98865,                0.77023,                0.87289,                 0.3417,                 1.1342,             0.00022744,             0.00022744,             0.00022744
                     88,                0.67568,                0.40539,                 1.0115,                0.97566,                0.98252,                0.98909,                0.77305,                0.86849,                0.34412,                 1.1159,             0.00022397,             0.00022397,             0.00022397
                     89,                0.68066,                0.40835,                 1.0122,                0.98767,                0.98877,                 0.9913,                0.77961,                0.85853,                0.32599,                 1.1379,              0.0002205,              0.0002205,              0.0002205
                     90,                0.66619,                0.40445,                  1.004,                0.98535,                0.98679,                0.99136,                0.79028,                0.84135,                0.32931,                 1.1442,             0.00021703,             0.00021703,             0.00021703
                     91,                0.68323,                0.40816,                  1.018,                0.98559,                0.98967,                0.99212,                 0.7865,                 0.8604,                0.32243,                 1.1408,             0.00021356,             0.00021356,             0.00021356
                     92,                0.67324,                0.40257,                 1.0158,                0.98629,                 0.9893,                0.99143,                0.78013,                0.85923,                0.32762,                  1.165,             0.00021008,             0.00021008,             0.00021008
                     93,                0.67116,                0.39951,                 1.0092,                0.96295,                0.98165,                0.98771,                 0.7492,                0.91523,                0.36212,                   1.16,             0.00020661,             0.00020661,             0.00020661
                     94,                0.66657,                0.40867,                0.99865,                0.98215,                0.98672,                0.98618,                   0.76,                0.87771,                0.33828,                 1.1524,             0.00020314,             0.00020314,             0.00020314
                     95,                0.66838,                 0.3982,                 1.0016,                0.98512,                0.98646,                0.99036,                0.77527,                0.86809,                0.32927,                 1.1504,             0.00019967,             0.00019967,             0.00019967
                     96,                0.67556,                0.40472,                 1.0102,                 0.9824,                0.98649,                0.98638,                0.77091,                0.87538,                 0.3305,                 1.1569,              0.0001962,              0.0001962,              0.0001962
                     97,                0.66698,                0.39338,                 1.0054,                0.98594,                0.98603,                0.98607,                0.76543,                0.86356,                0.32357,                 1.1818,             0.00019273,             0.00019273,             0.00019273
                     98,                0.66381,                0.39044,                 1.0046,                0.98984,                0.99038,                0.98996,                0.76681,                0.88377,                0.32327,                   1.16,             0.00018925,             0.00018925,             0.00018925
                     99,                0.65719,                0.38831,                0.99526,                0.97973,                0.98734,                0.98903,                0.76147,                0.88248,                0.34292,                 1.1739,             0.00018578,             0.00018578,             0.00018578
                    100,                0.66643,                0.40125,                 1.0091,                0.98156,                0.98623,                0.98858,                0.76637,                 0.8735,                0.32911,                 1.1605,             0.00018231,             0.00018231,             0.00018231
                    101,                0.65085,                0.39044,                0.99598,                0.98383,                0.98749,                0.98841,                0.77426,                0.85486,                0.32592,                 1.1445,             0.00017884,             0.00017884,             0.00017884
                    102,                0.66519,                0.39164,                0.99908,                0.98026,                0.98686,                0.99239,                0.78688,                0.85637,                0.32733,                 1.1128,             0.00017537,             0.00017537,             0.00017537
                    103,                0.64524,                0.37858,                 1.0004,                0.98671,                0.98782,                0.99191,                0.79139,                0.85008,                 0.3177,                 1.1209,              0.0001719,              0.0001719,              0.0001719
                    104,                0.64527,                0.38206,                0.99874,                0.98661,                0.98886,                0.98956,                0.76413,                0.89191,                0.32501,                 1.1539,             0.00016843,             0.00016843,             0.00016843
                    105,                0.65424,                0.39119,                 1.0011,                0.99095,                0.99259,                0.99269,                0.77735,                0.88369,                0.32014,                 1.1282,             0.00016495,             0.00016495,             0.00016495
                    106,                 0.6435,                0.38437,                0.99369,                0.98852,                0.98846,                0.99108,                0.77901,                0.86811,                0.31832,                 1.1311,             0.00016148,             0.00016148,             0.00016148
